 INFO  | 2017-09-19 CEST 18:53:16 | Evaluating system, bash shell and script execution
 INFO  | 2017-09-19 CEST 20:55:33 |   Processing complete for partition: partition_217_chr2_6685; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 20:56:06 |   Processing complete for partition: partition_218_chr2_6737; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 20:56:25 |   Processing complete for partition: partition_219_chr2_6787; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 20:57:01 |   Processing complete for partition: partition_220_chr2_7409; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 20:57:46 |   Processing complete for partition: partition_221_chr2_7420; Execution time: 0.750 minutes
 INFO  | 2017-09-19 CEST 20:58:02 |   Processing complete for partition: partition_222_chr2_7927; Execution time: 0.267 minutes
 INFO  | 2017-09-19 CEST 20:58:33 |   Processing complete for partition: partition_223_chr2_7945; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 20:59:12 |   Processing complete for partition: partition_224_chr2_7954; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 20:59:46 |   Processing complete for partition: partition_225_chr2_8583; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 21:00:15 |   Processing complete for partition: partition_226_chr2_8589; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 21:00:41 |   Processing complete for partition: partition_227_chr2_8590; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 21:01:17 |   Processing complete for partition: partition_228_chr2_8600; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 21:01:51 |   Processing complete for partition: partition_229_chr2_8609; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 21:02:26 |   Processing complete for partition: partition_230_chr2_8620; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 21:03:01 |   Processing complete for partition: partition_231_chr2_8629; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 21:03:49 |   Processing complete for partition: partition_232_chr2_8651; Execution time: 0.800 minutes
 INFO  | 2017-09-19 CEST 21:04:22 |   Processing complete for partition: partition_233_chr2_8655; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 21:05:10 |   Processing complete for partition: partition_234_chr2_8677; Execution time: 0.800 minutes
 INFO  | 2017-09-19 CEST 21:06:14 |   Processing complete for partition: partition_235_chr2_8688; Execution time: 1.067 minutes
 INFO  | 2017-09-19 CEST 21:06:40 |   Processing complete for partition: partition_236_chr2_8698; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 21:07:14 |   Processing complete for partition: partition_237_chr2_8747; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 21:07:37 |   Processing complete for partition: partition_238_chr2_8754; Execution time: 0.383 minutes
 INFO  | 2017-09-19 CEST 21:07:55 |   Processing complete for partition: partition_239_chr3_11795; Execution time: 0.300 minutes
 INFO  | 2017-09-19 CEST 21:08:24 |   Processing complete for partition: partition_240_chr3_11879; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 21:09:05 |   Processing complete for partition: partition_241_chr3_1282; Execution time: 0.683 minutes
 INFO  | 2017-09-19 CEST 21:09:29 |   Processing complete for partition: partition_242_chr3_1300; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 21:10:08 |   Processing complete for partition: partition_243_chr3_13359; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 21:10:56 |   Processing complete for partition: partition_244_chr3_13404; Execution time: 0.800 minutes
 INFO  | 2017-09-19 CEST 21:11:31 |   Processing complete for partition: partition_245_chr3_16820; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 21:12:06 |   Processing complete for partition: partition_246_chr3_16833; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 21:12:35 |   Processing complete for partition: partition_247_chr3_17448; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 21:13:05 |   Processing complete for partition: partition_248_chr3_17607; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 21:13:34 |   Processing complete for partition: partition_249_chr3_17623; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 21:14:23 |   Processing complete for partition: partition_250_chr3_17699; Execution time: 0.817 minutes
 INFO  | 2017-09-19 CEST 21:14:39 |   Processing complete for partition: partition_251_chr3_17721; Execution time: 0.267 minutes
 INFO  | 2017-09-19 CEST 21:15:08 |   Processing complete for partition: partition_252_chr3_17747; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 21:15:34 |   Processing complete for partition: partition_253_chr3_17769; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 21:15:50 |   Processing complete for partition: partition_254_chr3_17781; Execution time: 0.267 minutes
 INFO  | 2017-09-19 CEST 21:16:31 |   Processing complete for partition: partition_255_chr3_17860; Execution time: 0.683 minutes
 INFO  | 2017-09-19 CEST 21:16:55 |   Processing complete for partition: partition_256_chr3_17890; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 21:17:39 |   Processing complete for partition: partition_257_chr3_17991; Execution time: 0.733 minutes
 INFO  | 2017-09-19 CEST 21:17:57 |   Processing complete for partition: partition_258_chr3_18203; Execution time: 0.300 minutes
 INFO  | 2017-09-19 CEST 21:18:16 |   Processing complete for partition: partition_259_chr3_18256; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 21:18:44 |   Processing complete for partition: partition_260_chr3_18306; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 21:19:08 |   Processing complete for partition: partition_261_chr3_19568; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 21:19:27 |   Processing complete for partition: partition_262_chr3_19997; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 21:20:00 |   Processing complete for partition: partition_263_chr3_20013; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 21:20:44 |   Processing complete for partition: partition_264_chr3_21510; Execution time: 0.733 minutes
 INFO  | 2017-09-19 CEST 21:21:15 |   Processing complete for partition: partition_265_chr3_21949; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 21:21:57 |   Processing complete for partition: partition_266_chr3_22024; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 21:22:30 |   Processing complete for partition: partition_267_chr3_23724; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 21:23:02 |   Processing complete for partition: partition_268_chr3_24903; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 21:23:41 |   Processing complete for partition: partition_269_chr3_24963; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 21:24:10 |   Processing complete for partition: partition_270_chr3_25095; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 21:24:38 |   Processing complete for partition: partition_271_chr3_2698; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 21:25:02 |   Processing complete for partition: partition_272_chr3_2723; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 21:25:26 |   Processing complete for partition: partition_273_chr3_2735; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 21:25:47 |   Processing complete for partition: partition_274_chr3_2742; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 21:26:20 |   Processing complete for partition: partition_275_chr3_2999; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 21:26:48 |   Processing complete for partition: partition_276_chr3_300; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 21:27:14 |   Processing complete for partition: partition_277_chr3_3073; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 21:27:53 |   Processing complete for partition: partition_278_chr3_3180; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 21:28:19 |   Processing complete for partition: partition_279_chr3_3247; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 21:28:54 |   Processing complete for partition: partition_280_chr3_362; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 21:29:24 |   Processing complete for partition: partition_281_chr3_3805; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 21:29:57 |   Processing complete for partition: partition_282_chr3_3876; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 21:30:27 |   Processing complete for partition: partition_283_chr3_457; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 21:30:54 |   Processing complete for partition: partition_284_chr3_509; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 21:31:13 |   Processing complete for partition: partition_285_chr3_5445; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 21:31:45 |   Processing complete for partition: partition_286_chr3_5455; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 21:32:27 |   Processing complete for partition: partition_287_chr3_5476; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 21:33:02 |   Processing complete for partition: partition_288_chr3_5520; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 21:33:47 |   Processing complete for partition: partition_289_chr3_5536; Execution time: 0.750 minutes
 INFO  | 2017-09-19 CEST 21:34:23 |   Processing complete for partition: partition_290_chr3_5552; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 21:34:56 |   Processing complete for partition: partition_291_chr3_5573; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 21:35:24 |   Processing complete for partition: partition_292_chr3_5605; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 21:35:46 |   Processing complete for partition: partition_293_chr3_5687; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 21:36:29 |   Processing complete for partition: partition_294_chr3_5691; Execution time: 0.717 minutes
 INFO  | 2017-09-19 CEST 21:36:57 |   Processing complete for partition: partition_295_chr3_576; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 21:37:25 |   Processing complete for partition: partition_296_chr3_5766; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 21:38:11 |   Processing complete for partition: partition_297_chr3_5767; Execution time: 0.767 minutes
 INFO  | 2017-09-19 CEST 21:38:33 |   Processing complete for partition: partition_298_chr3_5781; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 21:39:08 |   Processing complete for partition: partition_299_chr3_5815; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 21:39:50 |   Processing complete for partition: partition_300_chr3_5848; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 21:40:36 |   Processing complete for partition: partition_301_chr3_5854; Execution time: 0.767 minutes
 INFO  | 2017-09-19 CEST 21:41:14 |   Processing complete for partition: partition_302_chr3_5857; Execution time: 0.633 minutes
 INFO  | 2017-09-19 CEST 21:41:44 |   Processing complete for partition: partition_303_chr3_5873; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 21:42:11 |   Processing complete for partition: partition_304_chr3_5877; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 21:42:33 |   Processing complete for partition: partition_305_chr3_5894; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 21:43:02 |   Processing complete for partition: partition_306_chr3_5918; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 21:43:28 |   Processing complete for partition: partition_307_chr3_5934; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 21:43:52 |   Processing complete for partition: partition_308_chr3_6118; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 21:44:03 |   Processing complete for partition: partition_309_chr3_6129; Execution time: 0.183 minutes
 INFO  | 2017-09-19 CEST 21:44:48 |   Processing complete for partition: partition_310_chr4_10540; Execution time: 0.750 minutes
 INFO  | 2017-09-19 CEST 21:45:31 |   Processing complete for partition: partition_311_chr4_10550; Execution time: 0.717 minutes
 INFO  | 2017-09-19 CEST 21:46:29 |   Processing complete for partition: partition_312_chr4_10564; Execution time: 0.967 minutes
 INFO  | 2017-09-19 CEST 21:47:30 |   Processing complete for partition: partition_313_chr4_11155; Execution time: 1.017 minutes
 INFO  | 2017-09-19 CEST 21:48:04 |   Processing complete for partition: partition_314_chr4_11159; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 21:48:29 |   Processing complete for partition: partition_315_chr4_13410; Execution time: 0.417 minutes
 INFO  | 2017-09-19 CEST 21:48:59 |   Processing complete for partition: partition_316_chr4_13431; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 21:49:39 |   Processing complete for partition: partition_317_chr4_13654; Execution time: 0.667 minutes
 INFO  | 2017-09-19 CEST 21:50:03 |   Processing complete for partition: partition_318_chr4_15363; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 21:50:28 |   Processing complete for partition: partition_319_chr4_15987; Execution time: 0.417 minutes
 INFO  | 2017-09-19 CEST 21:50:54 |   Processing complete for partition: partition_320_chr4_17221; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 21:51:21 |   Processing complete for partition: partition_321_chr4_17640; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 21:51:59 |   Processing complete for partition: partition_322_chr4_6701; Execution time: 0.633 minutes
 INFO  | 2017-09-19 CEST 21:52:41 |   Processing complete for partition: partition_323_chr4_6739; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 21:53:05 |   Processing complete for partition: partition_324_chr4_7199; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 21:53:40 |   Processing complete for partition: partition_325_chr4_7243; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 21:54:19 |   Processing complete for partition: partition_326_chr4_7258; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 21:54:47 |   Processing complete for partition: partition_327_chr4_7282; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 21:55:09 |   Processing complete for partition: partition_328_chr4_7513; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 21:55:46 |   Processing complete for partition: partition_329_chr4_7559; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 21:56:10 |   Processing complete for partition: partition_330_chr4_7570; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 21:56:31 |   Processing complete for partition: partition_331_chr4_9665; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 21:56:59 |   Processing complete for partition: partition_332_chr4_9725; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 21:57:22 |   Processing complete for partition: partition_333_chr4_9746; Execution time: 0.383 minutes
 INFO  | 2017-09-19 CEST 21:57:54 |   Processing complete for partition: partition_334_chr5_10115; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 21:58:24 |   Processing complete for partition: partition_335_chr5_10176; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 21:58:56 |   Processing complete for partition: partition_336_chr5_10180; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 21:59:50 |   Processing complete for partition: partition_337_chr5_10184; Execution time: 0.900 minutes
 INFO  | 2017-09-19 CEST 22:00:26 |   Processing complete for partition: partition_338_chr5_10207; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 22:00:52 |   Processing complete for partition: partition_339_chr5_10239; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 22:01:22 |   Processing complete for partition: partition_340_chr5_10251; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 22:01:54 |   Processing complete for partition: partition_341_chr5_10254; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 22:02:23 |   Processing complete for partition: partition_342_chr5_10266; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 22:02:46 |   Processing complete for partition: partition_343_chr5_10353; Execution time: 0.383 minutes
 INFO  | 2017-09-19 CEST 22:03:15 |   Processing complete for partition: partition_344_chr5_10416; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 22:03:50 |   Processing complete for partition: partition_345_chr5_10787; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 22:04:25 |   Processing complete for partition: partition_346_chr5_10841; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 22:04:42 |   Processing complete for partition: partition_347_chr5_10846; Execution time: 0.283 minutes
 INFO  | 2017-09-19 CEST 22:05:12 |   Processing complete for partition: partition_348_chr5_10859; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 22:05:36 |   Processing complete for partition: partition_349_chr5_10906; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 22:05:57 |   Processing complete for partition: partition_350_chr5_11139; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 22:06:23 |   Processing complete for partition: partition_351_chr5_11146; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 22:06:44 |   Processing complete for partition: partition_352_chr5_11148; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 22:07:19 |   Processing complete for partition: partition_353_chr5_11165; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 22:08:01 |   Processing complete for partition: partition_354_chr5_11198; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 22:08:21 |   Processing complete for partition: partition_355_chr5_11202; Execution time: 0.333 minutes
 INFO  | 2017-09-19 CEST 22:09:00 |   Processing complete for partition: partition_356_chr5_11206; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 22:09:29 |   Processing complete for partition: partition_357_chr5_11214; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 22:10:30 |   Processing complete for partition: partition_358_chr5_11226; Execution time: 1.017 minutes
 INFO  | 2017-09-19 CEST 22:11:00 |   Processing complete for partition: partition_359_chr5_11240; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 22:11:16 |   Processing complete for partition: partition_360_chr5_11245; Execution time: 0.267 minutes
 INFO  | 2017-09-19 CEST 22:11:40 |   Processing complete for partition: partition_361_chr5_11286; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 22:12:19 |   Processing complete for partition: partition_362_chr5_11302; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 22:12:43 |   Processing complete for partition: partition_363_chr5_11304; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 22:13:12 |   Processing complete for partition: partition_364_chr5_11321; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 22:13:37 |   Processing complete for partition: partition_365_chr5_11325; Execution time: 0.417 minutes
 INFO  | 2017-09-19 CEST 22:13:58 |   Processing complete for partition: partition_366_chr5_11342; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 22:14:56 |   Processing complete for partition: partition_367_chr5_11359; Execution time: 0.967 minutes
 INFO  | 2017-09-19 CEST 22:15:27 |   Processing complete for partition: partition_368_chr5_11571; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 22:16:00 |   Processing complete for partition: partition_369_chr5_11637; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 22:16:26 |   Processing complete for partition: partition_370_chr5_11657; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 22:17:03 |   Processing complete for partition: partition_371_chr5_11783; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 22:17:32 |   Processing complete for partition: partition_372_chr5_11955; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 22:18:12 |   Processing complete for partition: partition_373_chr5_12397; Execution time: 0.667 minutes
 INFO  | 2017-09-19 CEST 22:18:49 |   Processing complete for partition: partition_374_chr5_12400; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 22:19:57 |   Processing complete for partition: partition_375_chr5_12422; Execution time: 1.133 minutes
 INFO  | 2017-09-19 CEST 22:20:36 |   Processing complete for partition: partition_376_chr5_12835; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 22:20:56 |   Processing complete for partition: partition_377_chr5_13040; Execution time: 0.333 minutes
 INFO  | 2017-09-19 CEST 22:21:36 |   Processing complete for partition: partition_378_chr5_13042; Execution time: 0.667 minutes
 INFO  | 2017-09-19 CEST 22:22:07 |   Processing complete for partition: partition_379_chr5_14403; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 22:22:38 |   Processing complete for partition: partition_380_chr5_14621; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 22:22:56 |   Processing complete for partition: partition_381_chr5_14632; Execution time: 0.300 minutes
 INFO  | 2017-09-19 CEST 22:23:18 |   Processing complete for partition: partition_382_chr5_14720; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 22:23:39 |   Processing complete for partition: partition_383_chr5_14766; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 22:24:02 |   Processing complete for partition: partition_384_chr5_14864; Execution time: 0.383 minutes
 INFO  | 2017-09-19 CEST 22:24:36 |   Processing complete for partition: partition_385_chr5_14870; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 22:25:05 |   Processing complete for partition: partition_386_chr5_14876; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 22:25:47 |   Processing complete for partition: partition_387_chr5_14914; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 22:26:16 |   Processing complete for partition: partition_388_chr5_15022; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 22:26:53 |   Processing complete for partition: partition_389_chr5_15078; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 22:27:26 |   Processing complete for partition: partition_390_chr5_1597; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 22:28:22 |   Processing complete for partition: partition_391_chr5_1675; Execution time: 0.933 minutes
 INFO  | 2017-09-19 CEST 22:28:50 |   Processing complete for partition: partition_392_chr5_1689; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 22:29:27 |   Processing complete for partition: partition_393_chr5_1701; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 22:29:59 |   Processing complete for partition: partition_394_chr5_1746; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 22:30:31 |   Processing complete for partition: partition_395_chr5_1749; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 22:31:07 |   Processing complete for partition: partition_396_chr5_1757; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 22:31:35 |   Processing complete for partition: partition_397_chr5_1800; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 22:31:54 |   Processing complete for partition: partition_398_chr5_1813; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 22:32:30 |   Processing complete for partition: partition_399_chr5_1834; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 22:33:16 |   Processing complete for partition: partition_400_chr5_1989; Execution time: 0.767 minutes
 INFO  | 2017-09-19 CEST 22:33:36 |   Processing complete for partition: partition_401_chr5_3191; Execution time: 0.333 minutes
 INFO  | 2017-09-19 CEST 22:33:54 |   Processing complete for partition: partition_402_chr5_3204; Execution time: 0.300 minutes
 INFO  | 2017-09-19 CEST 22:34:36 |   Processing complete for partition: partition_403_chr5_3273; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 22:35:02 |   Processing complete for partition: partition_404_chr5_3353; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 22:35:39 |   Processing complete for partition: partition_405_chr5_3377; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 22:36:07 |   Processing complete for partition: partition_406_chr5_3407; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 22:36:35 |   Processing complete for partition: partition_407_chr5_3418; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 22:37:12 |   Processing complete for partition: partition_408_chr5_4018; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 22:37:59 |   Processing complete for partition: partition_409_chr5_5657; Execution time: 0.783 minutes
 INFO  | 2017-09-19 CEST 22:38:35 |   Processing complete for partition: partition_410_chr5_8793; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 22:39:08 |   Processing complete for partition: partition_411_chr6_6814; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 22:39:22 |   Processing complete for partition: partition_412_chr6_8253; Execution time: 0.233 minutes
 INFO  | 2017-09-19 CEST 22:39:49 |   Processing complete for partition: partition_413_chr6_8786; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 22:40:17 |   Processing complete for partition: partition_414_chr6_8806; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 22:40:40 |   Processing complete for partition: partition_415_chr6_8829; Execution time: 0.383 minutes
 INFO  | 2017-09-19 CEST 22:41:03 |   Processing complete for partition: partition_416_chr6_9046; Execution time: 0.383 minutes
 INFO  | 2017-09-19 CEST 22:41:37 |   Processing complete for partition: partition_417_chr6_9069; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 22:42:08 |   Processing complete for partition: partition_418_chr6_9474; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 22:42:53 |   Processing complete for partition: partition_419_chr6_9529; Execution time: 0.750 minutes
 INFO  | 2017-09-19 CEST 22:43:19 |   Processing complete for partition: partition_420_chr6_9532; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 22:43:48 |   Processing complete for partition: partition_421_chr6_9559; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 22:44:14 |   Processing complete for partition: partition_422_chr6_9631; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 22:44:33 |   Processing complete for partition: partition_423_chr6_9640; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 22:44:49 |   Processing complete for partition: partition_424_chr6_9737; Execution time: 0.267 minutes
 INFO  | 2017-09-19 CEST 22:45:10 |   Processing complete for partition: partition_425_chr6_9746; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 22:45:25 |   Processing complete for partition: partition_426_chr6_9762; Execution time: 0.250 minutes
 INFO  | 2017-09-19 CEST 22:45:43 |   Processing complete for partition: partition_427_chr6_9783; Execution time: 0.300 minutes
 INFO  | 2017-09-19 CEST 22:46:11 |   Processing complete for partition: partition_428_chr6_9787; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 22:46:31 |   Processing complete for partition: partition_429_chr6_9797; Execution time: 0.333 minutes
 INFO  | 2017-09-19 CEST 22:47:02 |   Processing complete for partition: partition_430_chr6_9804; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 22:47:29 |   Processing complete for partition: partition_431_chr6_9806; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 22:48:02 |   Processing complete for partition: partition_432_chr6_9809; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 22:48:55 |   Processing complete for partition: partition_433_chr6_9838; Execution time: 0.883 minutes
 INFO  | 2017-09-19 CEST 22:49:25 |   Processing complete for partition: partition_434_chr7_10269; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 22:49:45 |   Processing complete for partition: partition_435_chr7_10305; Execution time: 0.333 minutes
 INFO  | 2017-09-19 CEST 22:50:04 |   Processing complete for partition: partition_436_chr7_10322; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 22:50:34 |   Processing complete for partition: partition_437_chr7_10380; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 22:51:00 |   Processing complete for partition: partition_438_chr7_10394; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 22:51:16 |   Processing complete for partition: partition_439_chr7_10440; Execution time: 0.267 minutes
 INFO  | 2017-09-19 CEST 22:52:11 |   Processing complete for partition: partition_440_chr7_10443; Execution time: 0.917 minutes
 INFO  | 2017-09-19 CEST 22:52:42 |   Processing complete for partition: partition_441_chr7_10480; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 22:53:18 |   Processing complete for partition: partition_442_chr7_10497; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 22:53:55 |   Processing complete for partition: partition_443_chr7_10502; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 22:54:21 |   Processing complete for partition: partition_444_chr7_10532; Execution time: 0.433 minutes
