 INFO  | 2017-10-26 CEST 16:06:20 | Evaluating system, bash shell and script execution
 INFO  | 2017-10-26 CEST 16:33:01 |   Processing complete for partition: partition_172_31882_orylat2_chr21_24515571_24515751.phy; Execution time: 0.233 minutes
 INFO  | 2017-10-26 CEST 16:33:09 |   Processing complete for partition: partition_173_31892_orylat2_chr21_24532211_24532391.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:33:32 |   Processing complete for partition: partition_174_31907_orylat2_chr21_24592457_24592637.phy; Execution time: 0.383 minutes
 INFO  | 2017-10-26 CEST 16:33:36 |   Processing complete for partition: partition_175_31989_orylat2_chr21_24739156_24739335.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:33:43 |   Processing complete for partition: partition_176_32115_orylat2_chr21_25482129_25482309.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:33:45 |   Processing complete for partition: partition_177_32404_orylat2_chr21_28909217_28909397.phy; Execution time: 0.033 minutes
 INFO  | 2017-10-26 CEST 16:33:50 |   Processing complete for partition: partition_178_32527_orylat2_chr21_31744814_31744993.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:33:54 |   Processing complete for partition: partition_179_33068_orylat2_chr22_5778212_5778392.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:34:02 |   Processing complete for partition: partition_180_33346_orylat2_chr22_6795220_6795400.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:34:08 |   Processing complete for partition: partition_181_33374_orylat2_chr22_6837459_6837639.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:34:24 |   Processing complete for partition: partition_182_33376_orylat2_chr22_6838922_6839101.phy; Execution time: 0.267 minutes
 INFO  | 2017-10-26 CEST 16:34:30 |   Processing complete for partition: partition_183_33391_orylat2_chr22_6849431_6849611.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:34:59 |   Processing complete for partition: partition_184_33496_orylat2_chr22_7007367_7007546.phy; Execution time: 0.483 minutes
 INFO  | 2017-10-26 CEST 16:35:02 |   Processing complete for partition: partition_185_33912_orylat2_chr22_10311301_10311481.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:35:05 |   Processing complete for partition: partition_186_33942_orylat2_chr22_10464187_10464366.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:35:11 |   Processing complete for partition: partition_187_33953_orylat2_chr22_10516990_10517170.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:35:28 |   Processing complete for partition: partition_188_34300_orylat2_chr22_12444959_12445139.phy; Execution time: 0.283 minutes
 INFO  | 2017-10-26 CEST 16:36:16 |   Processing complete for partition: partition_189_34318_orylat2_chr22_12469446_12469626.phy; Execution time: 0.800 minutes
 INFO  | 2017-10-26 CEST 16:36:19 |   Processing complete for partition: partition_190_34494_orylat2_chr22_13067226_13067406.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:36:27 |   Processing complete for partition: partition_191_34533_orylat2_chr22_13102660_13102840.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:36:30 |   Processing complete for partition: partition_192_34600_orylat2_chr22_13147745_13147925.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:36:37 |   Processing complete for partition: partition_193_34879_orylat2_chr22_16020600_16020780.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:36:42 |   Processing complete for partition: partition_194_34905_orylat2_chr22_16055130_16055310.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:36:53 |   Processing complete for partition: partition_195_34943_orylat2_chr22_16084127_16084307.phy; Execution time: 0.183 minutes
 INFO  | 2017-10-26 CEST 16:36:59 |   Processing complete for partition: partition_196_34966_orylat2_chr22_16162849_16163028.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:37:09 |   Processing complete for partition: partition_197_35004_orylat2_chr22_16246086_16246265.phy; Execution time: 0.167 minutes
 INFO  | 2017-10-26 CEST 16:37:16 |   Processing complete for partition: partition_198_35057_orylat2_chr22_16308362_16308541.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:37:35 |   Processing complete for partition: partition_199_35100_orylat2_chr22_16330167_16330347.phy; Execution time: 0.317 minutes
 INFO  | 2017-10-26 CEST 16:37:40 |   Processing complete for partition: partition_200_35234_orylat2_chr22_16785518_16785697.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:37:46 |   Processing complete for partition: partition_201_35292_orylat2_chr22_17854495_17854674.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:37:49 |   Processing complete for partition: partition_202_35684_orylat2_chr23_500717_500896.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:38:01 |   Processing complete for partition: partition_203_35698_orylat2_chr23_574086_574265.phy; Execution time: 0.200 minutes
 INFO  | 2017-10-26 CEST 16:38:03 |   Processing complete for partition: partition_204_35854_orylat2_chr23_4140767_4140947.phy; Execution time: 0.033 minutes
 INFO  | 2017-10-26 CEST 16:38:20 |   Processing complete for partition: partition_205_35895_orylat2_chr23_4218635_4218814.phy; Execution time: 0.283 minutes
 INFO  | 2017-10-26 CEST 16:38:28 |   Processing complete for partition: partition_206_35901_orylat2_chr23_4223851_4224030.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:38:33 |   Processing complete for partition: partition_207_35933_orylat2_chr23_4271970_4272150.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:38:38 |   Processing complete for partition: partition_208_35954_orylat2_chr23_4303635_4303815.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:38:49 |   Processing complete for partition: partition_209_35968_orylat2_chr23_4394484_4394663.phy; Execution time: 0.183 minutes
 INFO  | 2017-10-26 CEST 16:38:55 |   Processing complete for partition: partition_210_35999_orylat2_chr23_4489912_4490091.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:39:05 |   Processing complete for partition: partition_211_36029_orylat2_chr23_4526475_4526655.phy; Execution time: 0.167 minutes
 INFO  | 2017-10-26 CEST 16:39:37 |   Processing complete for partition: partition_212_36087_orylat2_chr23_4689048_4689228.phy; Execution time: 0.533 minutes
 INFO  | 2017-10-26 CEST 16:39:41 |   Processing complete for partition: partition_213_36257_orylat2_chr23_8323776_8323955.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:39:45 |   Processing complete for partition: partition_214_36547_orylat2_chr23_14710202_14710382.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:39:48 |   Processing complete for partition: partition_215_36587_orylat2_chr23_15142951_15143131.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:39:55 |   Processing complete for partition: partition_216_36609_orylat2_chr23_15322876_15323055.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:40:12 |   Processing complete for partition: partition_217_3674_orylat2_chr10_12731293_12731472.phy; Execution time: 0.283 minutes
 INFO  | 2017-10-26 CEST 16:40:39 |   Processing complete for partition: partition_218_36825_orylat2_chr23_19660644_19660823.phy; Execution time: 0.450 minutes
 INFO  | 2017-10-26 CEST 16:40:46 |   Processing complete for partition: partition_219_36870_orylat2_chr23_20440291_20440471.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:40:50 |   Processing complete for partition: partition_220_37000_orylat2_chr23_22404477_22404657.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:41:04 |   Processing complete for partition: partition_221_37044_orylat2_chr23_22806947_22807126.phy; Execution time: 0.233 minutes
 INFO  | 2017-10-26 CEST 16:41:19 |   Processing complete for partition: partition_222_37317_orylat2_chr24_2744123_2744302.phy; Execution time: 0.250 minutes
 INFO  | 2017-10-26 CEST 16:41:23 |   Processing complete for partition: partition_223_3742_orylat2_chr10_13247555_13247734.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:41:38 |   Processing complete for partition: partition_224_37434_orylat2_chr24_3241454_3241634.phy; Execution time: 0.250 minutes
 INFO  | 2017-10-26 CEST 16:41:47 |   Processing complete for partition: partition_225_37536_orylat2_chr24_4487133_4487312.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:42:01 |   Processing complete for partition: partition_226_37805_orylat2_chr24_6772475_6772654.phy; Execution time: 0.233 minutes
 INFO  | 2017-10-26 CEST 16:42:30 |   Processing complete for partition: partition_227_37821_orylat2_chr24_6876259_6876438.phy; Execution time: 0.483 minutes
 INFO  | 2017-10-26 CEST 16:42:51 |   Processing complete for partition: partition_228_37831_orylat2_chr24_7000091_7000270.phy; Execution time: 0.350 minutes
 INFO  | 2017-10-26 CEST 16:42:56 |   Processing complete for partition: partition_229_37844_orylat2_chr24_7038553_7038732.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:43:01 |   Processing complete for partition: partition_230_37929_orylat2_chr24_8013437_8013617.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:43:38 |   Processing complete for partition: partition_231_38107_orylat2_chr24_9501589_9501768.phy; Execution time: 0.617 minutes
 INFO  | 2017-10-26 CEST 16:43:42 |   Processing complete for partition: partition_232_38221_orylat2_chr24_13008034_13008214.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:43:50 |   Processing complete for partition: partition_233_38375_orylat2_chr24_14816310_14816490.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:44:05 |   Processing complete for partition: partition_234_3850_orylat2_chr10_13969457_13969636.phy; Execution time: 0.250 minutes
 INFO  | 2017-10-26 CEST 16:44:16 |   Processing complete for partition: partition_235_38691_orylat2_chr24_21140693_21140872.phy; Execution time: 0.183 minutes
 INFO  | 2017-10-26 CEST 16:44:22 |   Processing complete for partition: partition_236_38735_orylat2_chr24_21857307_21857486.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:44:27 |   Processing complete for partition: partition_237_39460_orylat2_chr3_13138489_13138669.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:44:36 |   Processing complete for partition: partition_238_3964_orylat2_chr10_14899958_14900138.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:44:46 |   Processing complete for partition: partition_239_39663_orylat2_chr3_14476635_14476815.phy; Execution time: 0.167 minutes
 INFO  | 2017-10-26 CEST 16:44:52 |   Processing complete for partition: partition_240_39863_orylat2_chr3_16061837_16062017.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:45:05 |   Processing complete for partition: partition_241_39907_orylat2_chr3_16395837_16396016.phy; Execution time: 0.217 minutes
 INFO  | 2017-10-26 CEST 16:45:13 |   Processing complete for partition: partition_242_39911_orylat2_chr3_16396398_16396578.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:45:16 |   Processing complete for partition: partition_243_39925_orylat2_chr3_16408273_16408453.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:45:20 |   Processing complete for partition: partition_244_40053_orylat2_chr3_17553926_17554106.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:45:29 |   Processing complete for partition: partition_245_40144_orylat2_chr3_17637861_17638041.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:45:43 |   Processing complete for partition: partition_246_40218_orylat2_chr3_17762136_17762316.phy; Execution time: 0.233 minutes
 INFO  | 2017-10-26 CEST 16:45:48 |   Processing complete for partition: partition_247_40283_orylat2_chr3_18016128_18016307.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:45:56 |   Processing complete for partition: partition_248_40297_orylat2_chr3_18027118_18027297.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:46:00 |   Processing complete for partition: partition_249_40337_orylat2_chr3_18054080_18054259.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:46:02 |   Processing complete for partition: partition_250_40414_orylat2_chr3_18205817_18205996.phy; Execution time: 0.017 minutes
 INFO  | 2017-10-26 CEST 16:46:05 |   Processing complete for partition: partition_251_40661_orylat2_chr3_19262348_19262527.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:46:09 |   Processing complete for partition: partition_252_40743_orylat2_chr3_19397916_19398096.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:46:15 |   Processing complete for partition: partition_253_40864_orylat2_chr3_20452681_20452861.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:46:21 |   Processing complete for partition: partition_254_41131_orylat2_chr3_22104665_22104845.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:46:38 |   Processing complete for partition: partition_255_41192_orylat2_chr3_22177177_22177357.phy; Execution time: 0.283 minutes
 INFO  | 2017-10-26 CEST 16:47:10 |   Processing complete for partition: partition_256_41341_orylat2_chr3_23912609_23912789.phy; Execution time: 0.533 minutes
 INFO  | 2017-10-26 CEST 16:47:14 |   Processing complete for partition: partition_257_41435_orylat2_chr3_24190026_24190206.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:47:50 |   Processing complete for partition: partition_258_41643_orylat2_chr3_25271491_25271671.phy; Execution time: 0.600 minutes
 INFO  | 2017-10-26 CEST 16:48:00 |   Processing complete for partition: partition_259_42104_orylat2_chr3_28042859_28043038.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:48:05 |   Processing complete for partition: partition_260_42136_orylat2_chr3_28115321_28115501.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:48:11 |   Processing complete for partition: partition_261_42171_orylat2_chr3_28181019_28181198.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:48:15 |   Processing complete for partition: partition_262_42194_orylat2_chr3_28206421_28206601.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:48:19 |   Processing complete for partition: partition_263_42213_orylat2_chr3_28220133_28220313.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:48:32 |   Processing complete for partition: partition_264_42255_orylat2_chr3_28249696_28249876.phy; Execution time: 0.217 minutes
 INFO  | 2017-10-26 CEST 16:48:38 |   Processing complete for partition: partition_265_42280_orylat2_chr3_28288646_28288825.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:48:51 |   Processing complete for partition: partition_266_42298_orylat2_chr3_28297598_28297778.phy; Execution time: 0.217 minutes
 INFO  | 2017-10-26 CEST 16:49:03 |   Processing complete for partition: partition_267_42411_orylat2_chr3_28384904_28385084.phy; Execution time: 0.200 minutes
 INFO  | 2017-10-26 CEST 16:49:06 |   Processing complete for partition: partition_268_42465_orylat2_chr3_28443119_28443298.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:49:15 |   Processing complete for partition: partition_269_42520_orylat2_chr3_28592661_28592841.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:49:21 |   Processing complete for partition: partition_270_42551_orylat2_chr3_28629067_28629247.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:49:33 |   Processing complete for partition: partition_271_42581_orylat2_chr3_28679806_28679985.phy; Execution time: 0.200 minutes
 INFO  | 2017-10-26 CEST 16:49:37 |   Processing complete for partition: partition_272_4267_orylat2_chr10_16861259_16861439.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:49:43 |   Processing complete for partition: partition_273_42852_orylat2_chr3_29327786_29327966.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:49:47 |   Processing complete for partition: partition_274_42867_orylat2_chr3_29344536_29344716.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:49:49 |   Processing complete for partition: partition_275_42886_orylat2_chr3_29366737_29366916.phy; Execution time: 0.033 minutes
 INFO  | 2017-10-26 CEST 16:49:51 |   Processing complete for partition: partition_276_42887_orylat2_chr3_29366985_29367164.phy; Execution time: 0.033 minutes
 INFO  | 2017-10-26 CEST 16:50:13 |   Processing complete for partition: partition_277_42964_orylat2_chr3_29681664_29681844.phy; Execution time: 0.367 minutes
 INFO  | 2017-10-26 CEST 16:50:17 |   Processing complete for partition: partition_278_43397_orylat2_chr3_35456471_35456651.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:50:21 |   Processing complete for partition: partition_279_43432_orylat2_chr3_35637755_35637934.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:50:28 |   Processing complete for partition: partition_280_43532_orylat2_chr3_35995617_35995797.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:50:35 |   Processing complete for partition: partition_281_43567_orylat2_chr3_36062742_36062922.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:50:39 |   Processing complete for partition: partition_282_43569_orylat2_chr3_36069712_36069917.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:50:55 |   Processing complete for partition: partition_283_43782_orylat2_chr4_4818726_4818905.phy; Execution time: 0.267 minutes
 INFO  | 2017-10-26 CEST 16:51:01 |   Processing complete for partition: partition_284_43838_orylat2_chr4_4914884_4915063.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:51:07 |   Processing complete for partition: partition_285_43854_orylat2_chr4_4979702_4979882.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:51:13 |   Processing complete for partition: partition_286_43878_orylat2_chr4_5049080_5049259.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:51:15 |   Processing complete for partition: partition_287_43998_orylat2_chr4_5445911_5446091.phy; Execution time: 0.033 minutes
 INFO  | 2017-10-26 CEST 16:51:27 |   Processing complete for partition: partition_288_44025_orylat2_chr4_5492439_5492619.phy; Execution time: 0.200 minutes
 INFO  | 2017-10-26 CEST 16:51:34 |   Processing complete for partition: partition_289_44079_orylat2_chr4_5552227_5552407.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:51:38 |   Processing complete for partition: partition_290_44335_orylat2_chr4_8453372_8453552.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:51:47 |   Processing complete for partition: partition_291_44382_orylat2_chr4_9060634_9060813.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:51:50 |   Processing complete for partition: partition_292_44615_orylat2_chr4_10700355_10700535.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:52:13 |   Processing complete for partition: partition_293_44698_orylat2_chr4_12082897_12083077.phy; Execution time: 0.383 minutes
 INFO  | 2017-10-26 CEST 16:52:23 |   Processing complete for partition: partition_294_44706_orylat2_chr4_12103391_12103571.phy; Execution time: 0.167 minutes
 INFO  | 2017-10-26 CEST 16:52:28 |   Processing complete for partition: partition_295_44926_orylat2_chr4_14440609_14440788.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:52:35 |   Processing complete for partition: partition_296_44991_orylat2_chr4_15203958_15204137.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:52:39 |   Processing complete for partition: partition_297_45006_orylat2_chr4_15220032_15220212.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:53:03 |   Processing complete for partition: partition_298_45039_orylat2_chr4_15269599_15269778.phy; Execution time: 0.400 minutes
 INFO  | 2017-10-26 CEST 16:53:14 |   Processing complete for partition: partition_299_45077_orylat2_chr4_15389408_15389588.phy; Execution time: 0.183 minutes
 INFO  | 2017-10-26 CEST 16:53:21 |   Processing complete for partition: partition_300_45111_orylat2_chr4_15630031_15630211.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:53:29 |   Processing complete for partition: partition_301_45230_orylat2_chr4_17178550_17178738.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:53:33 |   Processing complete for partition: partition_302_45247_orylat2_chr4_17205762_17205942.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:53:39 |   Processing complete for partition: partition_303_45287_orylat2_chr4_17270242_17270422.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:53:46 |   Processing complete for partition: partition_304_45313_orylat2_chr4_17296289_17296468.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:54:02 |   Processing complete for partition: partition_305_45322_orylat2_chr4_17303913_17304093.phy; Execution time: 0.267 minutes
 INFO  | 2017-10-26 CEST 16:54:13 |   Processing complete for partition: partition_306_45534_orylat2_chr4_19859089_19859269.phy; Execution time: 0.183 minutes
 INFO  | 2017-10-26 CEST 16:54:16 |   Processing complete for partition: partition_307_45546_orylat2_chr4_19902837_19903016.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:54:36 |   Processing complete for partition: partition_308_45579_orylat2_chr4_19988224_19988403.phy; Execution time: 0.333 minutes
 INFO  | 2017-10-26 CEST 16:55:00 |   Processing complete for partition: partition_309_46019_orylat2_chr4_29393539_29393718.phy; Execution time: 0.400 minutes
 INFO  | 2017-10-26 CEST 16:55:09 |   Processing complete for partition: partition_310_46209_orylat2_chr4_31934414_31934594.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:55:15 |   Processing complete for partition: partition_311_46338_orylat2_chr4_33392860_33393039.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:55:20 |   Processing complete for partition: partition_312_46367_orylat2_chr4_33520081_33520261.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:55:22 |   Processing complete for partition: partition_313_46378_orylat2_chr4_33526899_33527079.phy; Execution time: 0.033 minutes
 INFO  | 2017-10-26 CEST 16:55:31 |   Processing complete for partition: partition_314_46817_orylat2_chr5_4978822_4979001.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:55:42 |   Processing complete for partition: partition_315_46826_orylat2_chr5_5008688_5008867.phy; Execution time: 0.183 minutes
 INFO  | 2017-10-26 CEST 16:55:48 |   Processing complete for partition: partition_316_47011_orylat2_chr5_7407169_7407348.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:55:55 |   Processing complete for partition: partition_317_47078_orylat2_chr5_7437057_7437237.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:56:12 |   Processing complete for partition: partition_318_47115_orylat2_chr5_7457837_7458017.phy; Execution time: 0.283 minutes
 INFO  | 2017-10-26 CEST 16:56:19 |   Processing complete for partition: partition_319_47190_orylat2_chr5_8277518_8277697.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:56:24 |   Processing complete for partition: partition_320_47263_orylat2_chr5_9233983_9234163.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:56:28 |   Processing complete for partition: partition_321_47394_orylat2_chr5_10485913_10486093.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:56:30 |   Processing complete for partition: partition_322_47949_orylat2_chr5_16758085_16758264.phy; Execution time: 0.033 minutes
 INFO  | 2017-10-26 CEST 16:56:42 |   Processing complete for partition: partition_323_4805_orylat2_chr10_22870887_22871066.phy; Execution time: 0.200 minutes
 INFO  | 2017-10-26 CEST 16:57:03 |   Processing complete for partition: partition_324_48360_orylat2_chr5_26665549_26665728.phy; Execution time: 0.350 minutes
 INFO  | 2017-10-26 CEST 16:57:13 |   Processing complete for partition: partition_325_48673_orylat2_chr5_28952087_28952266.phy; Execution time: 0.167 minutes
 INFO  | 2017-10-26 CEST 16:57:16 |   Processing complete for partition: partition_326_4945_orylat2_chr10_24401446_24401625.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:57:24 |   Processing complete for partition: partition_327_49639_orylat2_chr6_8995030_8995210.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:57:37 |   Processing complete for partition: partition_328_49751_orylat2_chr6_10224993_10225172.phy; Execution time: 0.217 minutes
 INFO  | 2017-10-26 CEST 16:58:16 |   Processing complete for partition: partition_329_49797_orylat2_chr6_10556220_10556400.phy; Execution time: 0.650 minutes
 INFO  | 2017-10-26 CEST 16:58:21 |   Processing complete for partition: partition_330_49988_orylat2_chr6_11235966_11236146.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:58:30 |   Processing complete for partition: partition_331_50167_orylat2_chr6_12057564_12057743.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:58:42 |   Processing complete for partition: partition_332_50326_orylat2_chr6_12243538_12243717.phy; Execution time: 0.200 minutes
 INFO  | 2017-10-26 CEST 16:58:50 |   Processing complete for partition: partition_333_50389_orylat2_chr6_12345020_12345200.phy; Execution time: 0.133 minutes
 INFO  | 2017-10-26 CEST 16:58:53 |   Processing complete for partition: partition_334_50530_orylat2_chr6_13419263_13419442.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 16:59:02 |   Processing complete for partition: partition_335_50605_orylat2_chr6_13505242_13505422.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:59:04 |   Processing complete for partition: partition_336_50651_orylat2_chr6_13551348_13551527.phy; Execution time: 0.033 minutes
 INFO  | 2017-10-26 CEST 16:59:11 |   Processing complete for partition: partition_337_50662_orylat2_chr6_13565749_13565929.phy; Execution time: 0.117 minutes
 INFO  | 2017-10-26 CEST 16:59:15 |   Processing complete for partition: partition_338_50694_orylat2_chr6_13591399_13591579.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:59:24 |   Processing complete for partition: partition_339_50709_orylat2_chr6_13602160_13602339.phy; Execution time: 0.150 minutes
 INFO  | 2017-10-26 CEST 16:59:28 |   Processing complete for partition: partition_340_50716_orylat2_chr6_13612539_13612718.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:59:32 |   Processing complete for partition: partition_341_50724_orylat2_chr6_13616777_13616956.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 16:59:37 |   Processing complete for partition: partition_342_50741_orylat2_chr6_13629920_13630099.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 16:59:43 |   Processing complete for partition: partition_343_50797_orylat2_chr6_13673431_13673611.phy; Execution time: 0.100 minutes
 INFO  | 2017-10-26 CEST 16:59:48 |   Processing complete for partition: partition_344_50819_orylat2_chr6_13696615_13696795.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 17:00:10 |   Processing complete for partition: partition_345_50869_orylat2_chr6_13736239_13736419.phy; Execution time: 0.367 minutes
 INFO  | 2017-10-26 CEST 17:00:13 |   Processing complete for partition: partition_346_50995_orylat2_chr6_14270897_14271076.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 17:00:18 |   Processing complete for partition: partition_347_51124_orylat2_chr6_15729949_15730129.phy; Execution time: 0.083 minutes
 INFO  | 2017-10-26 CEST 17:00:22 |   Processing complete for partition: partition_348_51212_orylat2_chr6_15874717_15874897.phy; Execution time: 0.067 minutes
 INFO  | 2017-10-26 CEST 17:00:25 |   Processing complete for partition: partition_349_51269_orylat2_chr6_15931605_15931785.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 17:00:28 |   Processing complete for partition: partition_350_51283_orylat2_chr6_15945818_15945998.phy; Execution time: 0.050 minutes
 INFO  | 2017-10-26 CEST 17:00:31 |   Processing complete for partition: partition_351_51356_orylat2_chr6_16251804_16251983.phy; Execution time: 0.033 minutes
 INFO  | 2017-10-26 CEST 17:00:32 |   Processing complete for partition: partition_352_51400_orylat2_chr6_16554444_16554623.phy; Execution time: 0.017 minutes
